Date,Open,High,Low,Close,Volume
11/3/2016 16:00:00,140.76,140.9,139.35,140.02,2280825
11/4/2016 16:00:00,139.11,140.85,138.8,139.54,2951457
11/7/2016 16:00:00,141.5,143.1,141.49,143.03,3227791
11/8/2016 16:00:00,141.92,143.31,141.29,142.2,2822675
11/9/2016 16:00:00,141.6,145.85,141.54,145.09,5493728
11/10/2016 16:00:00,146.51,149.34,146.39,147.69,6507790
11/11/2016 16:00:00,147.12,148.6,146.56,148.52,3585163
11/14/2016 16:00:00,148.21,150.09,148.21,149.99,4470998
11/15/2016 16:00:00,148.44,149.45,147.19,148.11,3856481
11/16/2016 16:00:00,147.3,148.41,146.14,146.44,3553694
11/17/2016 16:00:00,146.83,147.12,145,145.33,3655624
11/18/2016 16:00:00,145.18,146.6,144.46,146.35,2214419
11/21/2016 16:00:00,147.21,148.49,146.52,147.02,2825845
11/22/2016 16:00:00,147.9,149.76,147.88,149.52,3770002
11/23/2016 16:00:00,149.61,150.81,149.03,149.74,3071074
11/25/2016 16:00:00,150,150.15,149.03,150.04,962387
11/28/2016 16:00:00,149,150.09,148.32,149.77,4728648
11/29/2016 16:00:00,149.83,152.11,149.11,151.64,3945317
11/30/2016 16:00:00,151.59,153.08,150.56,150.56,3990972
12/1/2016 16:00:00,150.74,152.69,150.39,152.39,2843930
12/2/2016 16:00:00,152.45,152.49,151.12,152.25,2105571
12/5/2016 16:00:00,153.24,153.75,151.85,152.16,2855933
12/6/2016 16:00:00,150.84,152.64,150.02,152.24,3471352
12/7/2016 16:00:00,151.67,154.31,151.07,154.14,2955613
12/8/2016 16:00:00,154.6,155.97,154.14,155.39,2928370
12/9/2016 16:00:00,155.65,156.88,155.42,156.49,2707872
12/12/2016 16:00:00,156,158,154.3,157.16,4249779
12/13/2016 16:00:00,159.1,160.07,154.88,156.66,5650049
12/14/2016 16:00:00,156.23,156.37,154.18,154.47,3640207
12/15/2016 16:00:00,153.93,155.24,153.06,153.77,2888644
12/16/2016 16:00:00,153.88,156,153.14,154.5,5885499
12/19/2016 16:00:00,155.16,157.1,155.07,156.18,3002737
12/20/2016 16:00:00,156.96,157.89,155.95,156.39,2270094
12/21/2016 16:00:00,156.69,158.5,156.65,157.48,2326366
12/22/2016 16:00:00,158.5,158.99,156.25,157.46,3957361
12/23/2016 16:00:00,158.27,158.27,156.51,157.81,2135528
12/27/2016 16:00:00,158.41,158.48,156.91,157.48,1858139
12/28/2016 16:00:00,157.12,157.35,156.01,156.1,1810321
12/29/2016 16:00:00,156,156.75,155.16,155.69,1803554
12/30/2016 16:00:00,156.49,156.79,154.96,155.68,2028382
1/3/2017 16:00:00,156.3,157.14,155.21,156.97,3425954
1/4/2017 16:00:00,157.81,159.23,157.81,158.62,3189810
1/5/2017 16:00:00,158.41,159.7,157.4,158.71,2795684
1/6/2017 16:00:00,158.98,159.66,157.89,159.1,2426662
1/9/2017 16:00:00,159,159.24,158.17,158.32,2838600
1/10/2017 16:00:00,158.96,159.94,158.57,159.07,2988302
1/11/2017 16:00:00,159.54,159.7,158.28,159.4,2416387
1/12/2017 16:00:00,159.15,159.16,156.67,158.29,3020336
1/13/2017 16:00:00,158.74,159.58,158.34,158.83,2435391
1/17/2017 16:00:00,158.2,159.04,157.23,157.67,2758738
1/18/2017 16:00:00,157.55,159.05,156.75,158.32,2087283
1/19/2017 16:00:00,158.87,159.87,157.91,159,3143963
1/20/2017 16:00:00,159.81,160.3,158.23,159.53,3343530
1/23/2017 16:00:00,158.94,159.5,157.29,157.84,3929835
1/24/2017 16:00:00,158.58,160.93,157.84,160.55,3925624
1/25/2017 16:00:00,163.59,168.65,163.24,167.36,7477733
1/26/2017 16:00:00,167.25,170,167.25,169.12,5436834
1/27/2017 16:00:00,169.21,169.8,167.01,167.7,4883230
1/30/2017 16:00:00,165.92,165.99,163.82,165.57,5456015
1/31/2017 16:00:00,164.96,165.1,163.22,163.42,5350206
2/1/2017 16:00:00,164.25,165.81,163.12,163.97,3137956
2/2/2017 16:00:00,163.22,163.97,160.82,162.26,3791625
2/3/2017 16:00:00,162.99,163.56,162.31,162.4,2981662
2/6/2017 16:00:00,162.42,164.08,162.38,163.98,3110489
2/7/2017 16:00:00,165,167.42,164.87,166.5,4243139
2/8/2017 16:00:00,165,165.24,163.69,163.81,3041594
2/9/2017 16:00:00,164.67,165.09,164.06,164.28,3451132
2/10/2017 16:00:00,165.25,166.45,164.47,166.23,2689719
2/13/2017 16:00:00,166.45,169.07,166.35,168.03,3765027
2/14/2017 16:00:00,167.7,168.8,167.22,168.5,2580278
2/15/2017 16:00:00,168.42,169.95,168.35,169.3,4033078
2/16/2017 16:00:00,169.64,170.81,168.75,170.81,3069947
2/17/2017 16:00:00,170.41,173.25,170.4,172.71,4982657
2/21/2017 16:00:00,173.92,176.17,173.68,175.56,4231664
2/22/2017 16:00:00,174.98,175.75,174.01,175.36,2832036
2/23/2017 16:00:00,175.97,177,175.7,176.86,3501522
2/24/2017 16:00:00,176.75,178.8,176.1,177.44,4197017
2/27/2017 16:00:00,178,179.88,177.55,179.43,2892521
2/28/2017 16:00:00,180.34,181.93,179.67,180.23,4785095
3/1/2017 16:00:00,181.85,184.8,181.82,183.91,5461436
3/2/2017 16:00:00,184,185.71,182.97,182.99,4907025
3/3/2017 16:00:00,183.04,183.58,181.45,182.18,3938670
3/6/2017 16:00:00,181.4,182.3,180.43,180.93,4243925
3/7/2017 16:00:00,180.64,182.84,180.62,182.02,2451960
3/8/2017 16:00:00,182.4,182.69,181.49,181.74,2321031
3/9/2017 16:00:00,181.43,182.59,179.58,180.57,3100466
3/10/2017 16:00:00,181.9,181.97,177.92,178.7,4595466
3/13/2017 16:00:00,177.16,179.19,177.07,179.05,3471683
3/14/2017 16:00:00,178.54,179.69,177.71,178.73,2346666
3/15/2017 16:00:00,179,179.24,177.97,178.71,3568847
3/16/2017 16:00:00,179.82,180,177.64,178.19,3100694
3/17/2017 16:00:00,178.31,180.38,178.17,180.1,5036593
3/20/2017 16:00:00,180.1,180.15,179.14,179.39,2062211
3/21/2017 16:00:00,179.99,180.25,175.5,175.96,3238929
3/22/2017 16:00:00,175.96,177.1,175.5,176.98,2505638
3/23/2017 16:00:00,177.34,177.85,176.59,177.26,2006383
3/24/2017 16:00:00,176.85,177.53,174.77,175.82,2386769
3/27/2017 16:00:00,174.37,176.44,173.75,176.1,2750685
3/28/2017 16:00:00,176.29,177.68,175,177.36,2412559
3/29/2017 16:00:00,177.4,177.99,176.97,177.63,1640601
3/30/2017 16:00:00,177.25,178.49,177.22,177.98,1737221
3/31/2017 16:00:00,178.02,178.18,176.81,176.86,2032734
4/3/2017 16:00:00,177.08,177.73,175.5,176.65,2933653
4/4/2017 16:00:00,176.88,178.79,176.76,178.7,2326494
4/5/2017 16:00:00,179,180.18,176.89,177.08,2566887
4/6/2017 16:00:00,177.56,178.22,177.12,177.37,2343873
4/7/2017 16:00:00,178.39,179.09,177.26,178.85,2806779
4/10/2017 16:00:00,179,179.97,177.48,177.56,2308641
4/11/2017 16:00:00,177.5,178.6,176.96,178.57,2265743
4/12/2017 16:00:00,178.25,178.25,175.94,176.05,2922425
4/13/2017 16:00:00,175.74,176.88,175.56,175.62,2023510
4/17/2017 16:00:00,175.84,179.08,175.65,179.02,2450182
4/18/2017 16:00:00,178.59,179.97,177.12,177.85,2957495
4/19/2017 16:00:00,178.47,179.9,178.16,178.4,2123532
4/20/2017 16:00:00,178.74,179.82,178.35,179.3,2335176
4/21/2017 16:00:00,179.42,180.93,179.42,180.38,3145856
4/24/2017 16:00:00,181.75,182.46,181.61,182.06,3141913
4/25/2017 16:00:00,182.53,183.85,182.53,183.51,3734746
4/26/2017 16:00:00,182.31,183,180.11,181.71,4471456
4/27/2017 16:00:00,182.59,183.76,182.59,183.22,3129001
4/28/2017 16:00:00,183.42,184.93,183.02,184.83,2181167
5/1/2017 16:00:00,184.23,184.49,181.8,182.39,3516574
5/2/2017 16:00:00,182.54,183.91,182.53,183.44,1979787
5/3/2017 16:00:00,183.45,183.75,182.25,183.39,2983245
5/4/2017 16:00:00,183.33,184.25,182.18,183.07,2289326
5/5/2017 16:00:00,183.16,185.07,183.16,185.01,2634836
5/8/2017 16:00:00,185.38,186.39,185,186.02,1963560
5/9/2017 16:00:00,186.11,187.21,186.05,186.91,3003575
5/10/2017 16:00:00,185.14,185.65,178.18,183.18,7059166
5/11/2017 16:00:00,182.9,184.33,182.17,183.94,2883701
5/12/2017 16:00:00,183.71,183.98,182.63,183.25,3478823
5/15/2017 16:00:00,183.3,184.11,182.28,182.39,3357465
5/16/2017 16:00:00,182.73,183.15,182.04,182.7,2156022
5/17/2017 16:00:00,181.39,181.52,178.68,178.78,2535741
5/18/2017 16:00:00,178.48,178.5,175.47,177.4,3117918
5/19/2017 16:00:00,177.73,181.42,176.77,180.76,4037909
5/22/2017 16:00:00,183.78,185.32,182.52,183.67,2945650
5/23/2017 16:00:00,184,184.46,182.86,183.49,2123758
5/24/2017 16:00:00,183.46,185.4,183.46,185.25,2425305
5/25/2017 16:00:00,185.63,187.42,185.59,187.07,2363319
5/26/2017 16:00:00,186.73,187.61,186.27,186.59,1735778
5/30/2017 16:00:00,186.76,187.42,186.19,186.88,2231571
5/31/2017 16:00:00,187.37,188.26,186.72,187.63,5186677
6/1/2017 16:00:00,187.41,187.91,184.53,187.32,2870243
6/2/2017 16:00:00,187.82,191.7,187.65,190.23,3034227
6/5/2017 16:00:00,190.07,190.74,188.81,188.95,2522113
6/6/2017 16:00:00,188.41,188.86,186.69,186.75,2724570
6/7/2017 16:00:00,186.85,188.54,186.39,188.1,2383954
6/8/2017 16:00:00,188.1,191.07,187.7,189.93,2340325
6/9/2017 16:00:00,190,190.99,189.25,190.03,3344896
6/12/2017 16:00:00,190.3,190.53,188.05,190,2730111
6/13/2017 16:00:00,190.05,191.56,189.35,191.09,1882684
6/14/2017 16:00:00,191.05,193.38,190.82,192.38,2209603
6/15/2017 16:00:00,191.43,195.55,191.37,195.45,2894031
6/16/2017 16:00:00,196.01,197.95,195.81,196.44,6938785
6/19/2017 16:00:00,197.88,199.47,197,199.08,2725987
6/20/2017 16:00:00,198.75,201.24,198.31,198.33,3077403
6/21/2017 16:00:00,199.58,199.71,197.56,199.17,3150592
6/22/2017 16:00:00,199.25,200.41,199.18,199.44,3339238
6/23/2017 16:00:00,199.26,202.35,198.68,202.23,4310040
6/26/2017 16:00:00,202.77,204.39,199.94,199.98,3077532
6/27/2017 16:00:00,199.8,200.92,198.89,198.89,2295537
6/28/2017 16:00:00,199.5,200.95,199.3,199.62,2096525
6/29/2017 16:00:00,199.62,199.76,196.45,197.46,2428853
6/30/2017 16:00:00,198.5,199.44,197.39,197.75,2225564
7/3/2017 16:00:00,198.07,199.44,197.75,198.59,1511163
7/5/2017 16:00:00,199.3,202.14,198.86,201.81,2716674
7/6/2017 16:00:00,201.64,202.49,200.78,201.48,2737400
7/7/2017 16:00:00,202.24,203.28,201.26,202.37,3090441
7/10/2017 16:00:00,202.32,204.58,202.19,203.96,2701428
7/11/2017 16:00:00,204,206.66,204,206.27,2815630
7/12/2017 16:00:00,206.95,208.61,206.32,206.44,2816995
7/13/2017 16:00:00,206.8,207,205.35,206.23,1943575
7/14/2017 16:00:00,206.8,208.73,206.74,208.51,3228684
7/17/2017 16:00:00,208.68,208.68,208.68,208.68,2415689
7/18/2017 16:00:00,209.11,209.19,207.53,208.24,1943094
7/19/2017 16:00:00,209.43,210.93,208.99,210.88,2257906
7/20/2017 16:00:00,211.1,211.25,209.92,210.28,2235052
7/21/2017 16:00:00,209.99,212.2,209.41,212.14,2097902
7/24/2017 16:00:00,212,212.64,211.4,212.18,2392641
7/25/2017 16:00:00,213.22,214,211.95,212.46,2888194
7/26/2017 16:00:00,223.48,233.98,223.02,233.45,14135155
7/27/2017 16:00:00,237.13,242.68,236.7,241,10858711
7/28/2017 16:00:00,240.82,242,238.55,241.27,4602381
7/31/2017 16:00:00,241.85,246.49,241.82,242.46,5777021
8/1/2017 16:00:00,243.38,243.99,239.16,239.44,5018036
8/2/2017 16:00:00,239.06,241.56,237.88,237.95,5119776
8/3/2017 16:00:00,237.06,239.59,236.04,238.25,5112265
8/4/2017 16:00:00,238.58,239.73,236.38,237.71,5590485
8/7/2017 16:00:00,237.6,241.43,237.21,240.23,3674140
8/8/2017 16:00:00,239.91,240.52,238.93,239.5,4870876
8/9/2017 16:00:00,238.01,238.7,234.1,234.31,5678880
8/10/2017 16:00:00,234.03,236.16,231.91,232.88,6816573
8/11/2017 16:00:00,232.76,235.4,230.94,234.88,3461473
8/14/2017 16:00:00,236.01,237.48,235.72,237.15,2953484
8/15/2017 16:00:00,237.21,239.64,236.01,239.17,2850078
8/16/2017 16:00:00,239.7,240.26,237.41,237.59,3012431
8/17/2017 16:00:00,237.38,237.6,235.25,235.59,2810933
8/18/2017 16:00:00,235,237.26,234.57,235.77,2939458
8/21/2017 16:00:00,235.77,236.94,234.35,235.68,2544827
8/22/2017 16:00:00,236.16,239.89,236.11,239.75,2914602
8/23/2017 16:00:00,239.36,239.36,237.19,238.09,2524875
8/24/2017 16:00:00,238.52,238.9,236.6,238.74,2552643
8/25/2017 16:00:00,239,239.09,235.6,235.89,2270156
8/28/2017 16:00:00,236.22,237.55,234.61,237.18,2394728
8/29/2017 16:00:00,237.21,241.17,236.08,240.49,3535465
8/30/2017 16:00:00,240.99,241.44,239,240.46,2800997
8/31/2017 16:00:00,241,241.1,238.41,239.66,3075738
9/1/2017 16:00:00,239.66,242.53,239.17,240.33,3271270
9/5/2017 16:00:00,240.3,240.36,236.23,237,3869099
9/6/2017 16:00:00,237.53,237.86,234.34,234.62,4252437
9/7/2017 16:00:00,234.75,236.54,234.29,236.31,2994439
9/8/2017 16:00:00,235.75,239.39,235.21,238.78,3404114
9/11/2017 16:00:00,239.5,241.85,239.31,240.59,3628142
9/12/2017 16:00:00,240.59,241.71,238.95,240.58,2702717
9/13/2017 16:00:00,240,243.48,237.09,241.93,4528924
9/14/2017 16:00:00,243,245.61,242.5,245.23,4993043
9/15/2017 16:00:00,247.36,249.95,246.21,249,9033301
9/18/2017 16:00:00,249.97,253.79,248.91,253.08,5192909
9/19/2017 16:00:00,253.08,255.17,251.63,252.46,4124301
9/20/2017 16:00:00,253.26,256.69,252.25,255.46,3853030
9/21/2017 16:00:00,256.13,256.99,254.42,256.04,2808781
9/22/2017 16:00:00,256.31,259.3,256.13,256.45,3475066
9/25/2017 16:00:00,256.97,256.97,251.5,254.32,3479096
9/26/2017 16:00:00,254.6,256.48,253.54,253.7,2173467
9/27/2017 16:00:00,255.27,258.77,253.97,255.28,3838947
9/28/2017 16:00:00,254.11,255.8,251.17,254.27,2585753
9/29/2017 16:00:00,253.85,255.26,252.59,254.21,2530976
10/2/2017 16:00:00,254.65,255.99,253.53,255.99,2684896
10/3/2017 16:00:00,255.99,258.26,254.69,255.46,3163350
10/4/2017 16:00:00,256.12,257.13,254.07,255.76,3030643
10/5/2017 16:00:00,255.28,258.99,254.78,258.89,3940178
10/6/2017 16:00:00,258,258.9,257.06,258.58,2735772
10/9/2017 16:00:00,259,259,257.11,258.39,2146782
10/10/2017 16:00:00,259.74,261.06,257.2,260.93,2740651
10/11/2017 16:00:00,261.32,261.65,259.02,261.44,2890344
10/12/2017 16:00:00,260.95,262.98,260,261.91,2577900
10/13/2017 16:00:00,262.9,263.79,260.74,260.74,2243903
10/16/2017 16:00:00,261.5,262,259.69,259.75,1818869
10/17/2017 16:00:00,256.49,259.05,256.26,258.62,2515865
10/18/2017 16:00:00,258.47,260.73,256.66,260.04,2051651
10/19/2017 16:00:00,258.98,259.1,256.03,259.04,2589203
10/20/2017 16:00:00,260.36,264.83,259.44,264.75,3955922
10/23/2017 16:00:00,265.13,265.98,262.14,262.32,3302395
10/24/2017 16:00:00,263.24,267.21,263.24,266,4401597
10/25/2017 16:00:00,264.78,266,254.5,258.42,7895318
10/26/2017 16:00:00,259.72,261.44,257.31,259.27,3419137
10/27/2017 16:00:00,258.26,259.5,255.8,256.46,2899168
10/30/2017 16:00:00,255.45,260.41,255.33,259.25,3025919
10/31/2017 16:00:00,259.34,259.93,257.47,257.98,2742775
11/1/2017 16:00:00,258.29,259.41,256.24,258.5,2929490
11/2/2017 16:00:00,258.31,263.24,258,262.63,2529912
11/3/2017 16:00:00,262.42,263.79,260.08,261.75,2610784
11/6/2017 16:00:00,262.62,265.84,262.53,264.07,2911598
11/7/2017 16:00:00,264.07,267.28,264.07,266.13,3205378
11/8/2017 16:00:00,266.14,267.62,265.29,265.57,2841807
11/9/2017 16:00:00,265.01,266.75,259.56,262.7,3215865
11/10/2017 16:00:00,262.11,262.5,259.6,260.85,1740621
11/13/2017 16:00:00,261.67,263.36,260.49,262.42,2604867
11/14/2017 16:00:00,262,262.4,260.2,261.76,2358169
11/15/2017 16:00:00,261.42,264.77,260.15,262.86,2510533
11/16/2017 16:00:00,263.76,265.04,263.34,263.7,2710174
11/17/2017 16:00:00,262.82,263.74,262.03,262.26,1724790
11/20/2017 16:00:00,263,265.62,262.76,264.63,2447398
11/21/2017 16:00:00,266.24,267,264.71,266.99,2267052
11/22/2017 16:00:00,267,267.48,264.53,265.15,1471390
11/24/2017 13:00:00,265.26,266.57,264.53,265.88,788957
11/27/2017 16:00:00,265.38,266.84,264.72,265.58,1772196
11/28/2017 16:00:00,267,268.01,265.23,267.99,2262052
11/29/2017 16:00:00,269.48,269.68,266.15,269.3,3029095
11/30/2017 16:00:00,269.91,277.04,269.43,276.8,4820313
12/1/2017 16:00:00,277.51,278.73,270.6,271.38,4592483
12/4/2017 16:00:00,276.16,281.83,276,277.97,5523013
12/5/2017 16:00:00,279.01,279.44,274.86,275.54,2806075
12/6/2017 16:00:00,274.87,279.14,274,278.27,2538083
12/7/2017 16:00:00,278.49,284.79,277.8,281.97,4264354
12/8/2017 16:00:00,285.01,287.32,283.56,285.9,4440528
12/11/2017 16:00:00,286.21,286.49,279.9,283.16,4065242
12/12/2017 16:00:00,288.16,292.8,287.72,289.94,5517550
12/13/2017 16:00:00,290.5,295.85,289.7,291.84,5003328
12/14/2017 16:00:00,293.35,296.82,292.6,293.88,3913444
12/15/2017 16:00:00,295.87,297.37,293.02,293.94,6933490
12/18/2017 16:00:00,296,297.14,294.52,296.14,2901644
12/19/2017 16:00:00,296.5,297.58,294.18,297.25,2728367
12/20/2017 16:00:00,298.7,299.33,297.11,297.9,2533689
12/21/2017 16:00:00,298.05,298.39,294.13,295.03,5398275
12/22/2017 16:00:00,296.33,296.52,293.01,295.1,2257350
12/26/2017 16:00:00,295.54,297.44,294.65,295.36,1394737
12/27/2017 16:00:00,296.41,296.8,294.8,295.62,1447837
12/28/2017 16:00:00,295.81,296.99,294.74,296.35,1436751
12/29/2017 16:00:00,296.94,297.3,294.83,294.91,1824591
1/2/2018 16:00:00,295.75,296.99,295.4,296.84,2978918
1/3/2018 16:00:00,295.94,298.5,295.47,297.8,3211195
1/4/2018 16:00:00,297.94,298.42,295.47,296.67,4171720
1/5/2018 16:00:00,296.77,308.89,296.72,308.84,6177731
1/8/2018 16:00:00,308.66,310.86,305.75,310.15,4124862
1/9/2018 16:00:00,310.59,319.91,310.49,318.43,5641298
1/10/2018 16:00:00,317.49,322.15,315.5,320.26,4479288
1/11/2018 16:00:00,322.13,328.4,321.19,328.12,4635344
1/12/2018 16:00:00,330.38,336.88,330.38,336.21,6559284
1/16/2018 16:00:00,339.9,347.73,331.33,335.16,12305475
1/17/2018 16:00:00,337.73,352.23,336.41,351.01,9699917
1/18/2018 16:00:00,350.7,350.83,339.15,340.16,9458634
1/19/2018 16:00:00,341.67,344,335.75,337.73,7264401
1/22/2018 16:00:00,335.29,341.38,332.04,338,6792870
1/23/2018 16:00:00,338.34,338.94,334.81,335.59,4537784
1/24/2018 16:00:00,336.2,338.99,334.14,334.69,4205351
1/25/2018 16:00:00,336.21,343.62,335.3,343.11,4747478
1/26/2018 16:00:00,344.33,345.98,341.25,343.22,5236260
1/29/2018 16:00:00,341.23,344.48,340.1,340.82,3324878
1/30/2018 16:00:00,339.17,339.98,334.16,337.71,4983055
1/31/2018 16:00:00,360.5,360.97,351.62,354.37,11409626
2/1/2018 16:00:00,352.95,361.45,352.04,356.94,6067581
2/2/2018 16:00:00,354,355.2,348.7,348.91,5486074
2/5/2018 16:00:00,342.67,350,317.39,328.88,10511290
2/6/2018 16:00:00,320,341.67,317.65,340.91,11935140
2/7/2018 16:00:00,340.52,353.59,339.87,348.12,7946670
2/8/2018 16:00:00,348,349,329.4,329.66,8295905
2/9/2018 16:00:00,333.55,337.81,319.25,332.83,8832974
2/12/2018 16:00:00,336.57,347.75,335.13,343.8,6885010
2/13/2018 16:00:00,340.45,347.88,340.29,343.16,4030233
2/14/2018 16:00:00,341.34,347.43,341.17,344.85,4340180
2/15/2018 16:00:00,348.47,356.55,348.05,356.46,5827488
2/16/2018 16:00:00,356.59,359.5,353.51,355.04,5211615
2/20/2018 16:00:00,352,357.79,351.4,353.35,4303395
2/21/2018 16:00:00,352.56,360.81,351.75,352.37,5258555
2/22/2018 16:00:00,354.65,358.07,352.64,355.92,3414299
2/23/2018 16:00:00,358.18,358.77,353.07,356.66,3355378
2/26/2018 16:00:00,359.5,364.05,358.21,363.48,4148132
2/27/2018 16:00:00,364.6,369.89,363.3,364.64,4774134
2/28/2018 16:00:00,366.8,371.6,362.21,362.21,5472898
3/1/2018 16:00:00,362.33,362.74,346.4,349.69,8977971
3/2/2018 16:00:00,341.82,346.09,335.3,344.67,10021332
3/5/2018 16:00:00,338,354.77,336.61,352.75,8140161
3/6/2018 16:00:00,354.24,355.21,346.02,348.92,4888282
3/7/2018 16:00:00,341.52,348.41,339.5,347.04,4575690
3/8/2018 16:00:00,349.51,352.5,343.95,348.73,4319915
3/9/2018 16:00:00,352.65,354.89,350.23,354.52,3538348
3/12/2018 16:00:00,355.2,355.23,343.26,344.19,6088821
3/13/2018 16:00:00,345.32,347.88,337.61,338.67,5443789
3/14/2018 16:00:00,339.79,340.52,322.3,330.26,13057904
3/15/2018 16:00:00,332.3,332.92,322.91,329.98,8766002
3/16/2018 16:00:00,329.82,330.83,325.63,330.47,9328976
3/19/2018 16:00:00,327.45,333.33,326.78,331.76,6328878
3/20/2018 16:00:00,331.84,339.7,331,337.63,6500507
3/21/2018 16:00:00,337.07,341.91,335.17,337.1,4056304
3/22/2018 16:00:00,330.11,332.68,319.01,319.61,7282165
3/23/2018 16:00:00,320.15,331.14,318.32,321,7237471
3/26/2018 16:00:00,330.48,331.94,323.59,328.97,5392886
3/27/2018 16:00:00,331.51,334.88,319,321.12,5355543
3/28/2018 16:00:00,321.85,323.24,311.17,320.02,5634676
3/29/2018 16:00:00,323.38,330.48,322,327.88,3652078
4/2/2018 16:00:00,325.2,329.94,317.17,322.44,5024944
4/3/2018 16:00:00,324.76,331.1,323.09,330.82,4783125
4/4/2018 16:00:00,312.3,327.81,311.88,327.44,8235741
4/5/2018 16:00:00,330.59,338.96,330.26,336.4,6219981
4/6/2018 16:00:00,330.61,334.59,322.21,326.12,5713613
4/9/2018 16:00:00,332.25,334.88,322.05,322.48,4931728
4/10/2018 16:00:00,331.35,336.69,329.55,334.83,5618139
4/11/2018 16:00:00,331.6,337.57,326.31,327.36,4573530
4/12/2018 16:00:00,331.98,338.35,330.46,337.48,4325027
4/13/2018 16:00:00,338.99,339.67,326.6,329.28,4733463
4/16/2018 16:00:00,332.34,333.22,327.63,331.77,3901401
4/17/2018 16:00:00,334.73,339.74,333.65,336.72,3381788
4/18/2018 16:00:00,338.33,342.4,337.18,341,3117476
4/19/2018 16:00:00,340.19,342.41,337.5,340.64,3006774
4/20/2018 16:00:00,340.73,341.4,335.05,338.67,3038031
4/23/2018 16:00:00,339.55,341.26,336,338.84,2765647
4/24/2018 16:00:00,343.17,347.67,323.28,329.06,7051820
4/25/2018 16:00:00,338.12,344.91,330.52,342.86,11023624
4/26/2018 16:00:00,344.01,345.65,338.33,342.79,5273622
4/27/2018 16:00:00,341.25,342.92,337.77,340.88,3390364
4/30/2018 16:00:00,341.17,342.58,333.4,333.56,3721638
5/1/2018 16:00:00,332.5,333.91,324.18,329.54,4313094
5/2/2018 16:00:00,329.5,330.71,323.98,324.19,3436125
5/3/2018 16:00:00,322.97,332.63,319.13,330.69,6383211
5/4/2018 16:00:00,328.04,335.89,328.04,334.43,3655069
5/7/2018 16:00:00,335.23,342.98,335.21,340.43,4192224
5/8/2018 16:00:00,339.77,341.94,336.61,338.37,4014096
5/9/2018 16:00:00,339.49,346.93,338.58,344.5,4347023
5/10/2018 16:00:00,343.99,348.57,342.41,344.07,3920357
5/11/2018 16:00:00,343.77,345.42,341.05,342.46,2332170
5/14/2018 16:00:00,344,347.74,343.89,344.59,2520267
5/15/2018 16:00:00,343,343.85,340.26,342.12,3009053
5/16/2018 16:00:00,342,343.56,340.3,340.97,2230068
5/17/2018 16:00:00,340.47,344.77,340.25,344.14,2483301
5/18/2018 16:00:00,345.6,352.05,345.19,351.23,4327659
5/21/2018 16:00:00,358.46,365,358.45,363.92,6785369
5/22/2018 16:00:00,364,364.85,354.52,355.02,5389360
5/23/2018 16:00:00,352.28,359.6,351.62,359.21,4497516
5/24/2018 16:00:00,358.45,360.66,354.37,359,3932085
5/25/2018 16:00:00,358.12,360.6,357.05,360.09,2463737
5/29/2018 16:00:00,357.71,360.97,350.66,352.48,4249593
5/30/2018 16:00:00,355.65,358.92,354.1,358.19,2825188
5/31/2018 16:00:00,355.65,358.92,354.1,358.19,5612
6/1/2018 16:00:00,355.79,358.15,354.46,356.72,2657837
6/4/2018 16:00:00,358.97,363.39,358.85,360.73,2950284
6/5/2018 16:00:00,360.5,363.37,358.85,360.1,2567758
6/6/2018 16:00:00,362.46,371.6,360.99,371.56,4488412
6/7/2018 16:00:00,372,374.48,366.05,368.53,4517844
6/8/2018 16:00:00,368.14,371.42,365.46,369.5,3292875
6/11/2018 16:00:00,371,373.33,368.8,370.94,2468521
6/12/2018 16:00:00,371.24,372.73,367.99,370.62,2440354
6/13/2018 16:00:00,370.67,371,363.29,363.85,3867642
6/14/2018 16:00:00,366.15,367.64,358.83,362.42,4039532
6/15/2018 16:00:00,358.15,361.66,353.47,357.88,9945956
6/18/2018 16:00:00,353.19,357.65,352.37,354.74,3363221
6/19/2018 16:00:00,347.17,347.17,338.57,341.12,6857338
6/20/2018 16:00:00,346,346.98,340.46,342.69,4539988
6/21/2018 16:00:00,341.15,341.15,336.2,337.66,4048336
6/22/2018 16:00:00,340.43,340.94,336.6,338.91,3298084
6/25/2018 16:00:00,332.52,333.85,327.6,331.2,5006203
6/26/2018 16:00:00,332.39,334.4,330.48,331.3,3112387
6/27/2018 16:00:00,334.85,341.42,329.76,329.82,4578908
6/28/2018 16:00:00,330,337.54,327.29,334.65,3347973
6/29/2018 16:00:00,337.19,340,335.36,335.51,3154812
7/2/2018 16:00:00,330.69,336.33,329.32,336.08,2820817
7/3/2018 13:00:00,338.18,339.69,332,332.93,1464360
7/5/2018 16:00:00,336.15,337.28,329.1,333.18,2427866
7/6/2018 16:00:00,332.84,336.1,330.45,334.64,2138162
7/9/2018 16:00:00,337.5,343.04,336.51,341.92,3128698
7/10/2018 16:00:00,342.78,348,342.78,347.16,3278253
7/11/2018 16:00:00,341.73,344.39,339.19,340.6,3056866
7/12/2018 16:00:00,345.28,346.6,342.74,346.03,2030678
7/13/2018 16:00:00,347,351.24,346.2,350.79,2281610
7/16/2018 16:00:00,353.97,356.34,352.35,356.1,2889033
7/17/2018 16:00:00,357.61,359,355.04,356.88,2730514
7/18/2018 16:00:00,359,361.86,354.26,360.23,3090089
7/19/2018 16:00:00,357.69,359.39,355.26,355.33,2711744
